Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1594579371.824423,113.000000,0.000000,4308.717773,4311.794922,4165.641113,4059.487061,4251.282227,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.832125,114.000000,0.000000,4304.102539,4330.256348,4150.256348,4008.205078,4235.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,57.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,1.981310
1594579371.839826,115.000000,0.000000,4286.153809,4313.846191,4130.256348,3963.589844,4209.230957,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.847529,116.000000,0.000000,4297.436035,4309.743652,4146.153809,4001.025635,4220.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,58.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,5.611362
1594579371.855430,117.000000,0.000000,4307.179688,4313.846191,4158.461426,4039.487061,4227.179688,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.863132,118.000000,0.000000,4313.333496,4303.589844,4161.025879,4059.487061,4225.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,59.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,5.050226
1594579371.871034,119.000000,0.000000,4336.922852,4301.538574,4180.512695,4075.897461,4244.615234,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.878936,120.000000,0.000000,4330.769043,4309.743652,4174.358887,4027.179443,4238.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,60.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,4.545204
1594579371.886838,121.000000,0.000000,4319.487305,4320.000000,4166.666504,3996.410156,4229.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.894739,122.000000,0.000000,4334.358887,4317.948730,4188.717773,4072.307617,4249.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,61.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,4.090683
1594579371.902541,123.000000,0.000000,4326.666504,4293.333496,4181.025879,4097.948730,4244.102539,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.910243,124.000000,0.000000,4288.205078,4281.025879,4136.922852,3999.487061,4202.563965,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,62.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,3.681615
1594579371.918145,125.000000,0.000000,4292.307617,4299.487305,4134.871582,3969.743652,4195.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.926047,126.000000,0.000000,4348.205078,4326.153809,4182.563965,4064.615479,4247.179688,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,63.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,3.313453
1594579371.933749,127.000000,0.000000,4349.743652,4320.000000,4183.589844,4089.230713,4262.051270,242.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.941451,0.000000,0.000000,4309.743652,4305.641113,4144.615234,4008.205078,4224.615234,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.982108
1594579371.949352,1.000000,0.000000,4311.282227,4315.897461,4141.025879,3998.461426,4215.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.957054,2.000000,0.000000,4309.230957,4305.641113,4147.179688,4046.666748,4216.922852,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.683897
1594579371.964756,3.000000,0.000000,4303.589844,4297.436035,4152.820313,4032.820557,4212.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.972458,4.000000,0.000000,4316.410156,4309.743652,4160.000000,4009.230713,4218.461426,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.415508
1594579371.980360,5.000000,0.000000,4312.820313,4307.692383,4153.333496,4034.358887,4221.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579371.988062,6.000000,0.000000,4321.025879,4322.051270,4172.820313,4041.025635,4241.025879,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,3.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,6.002140
1594579371.995963,7.000000,0.000000,4334.871582,4332.307617,4191.794922,4026.153809,4257.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.003665,8.000000,0.000000,4329.230957,4328.205078,4180.512695,4064.615479,4248.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,4.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.093751,-76.563667,-38.281834,5.401926
1594579372.011367,9.000000,0.000000,4326.666504,4330.256348,4174.871582,4078.974365,4240.512695,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.019069,10.000000,0.000000,4318.974121,4307.692383,4170.769043,4018.461426,4232.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,5.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,4.861733
1594579372.026971,11.000000,0.000000,4308.205078,4291.282227,4158.461426,4009.230713,4226.153809,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.034673,12.000000,0.000000,4304.102539,4315.897461,4152.307617,4039.487061,4225.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,6.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,4.375560
1594579372.042574,13.000000,0.000000,4300.512695,4338.461426,4170.769043,4035.897461,4232.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.050277,14.000000,0.000000,4300.000000,4334.358887,4192.820313,4041.538574,4236.922852,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,7.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.938004
1594579372.058178,15.000000,0.000000,4296.922852,4309.743652,4175.897461,4036.410156,4227.179688,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.065880,16.000000,0.000000,4298.974121,4307.692383,4156.922852,4015.384521,4231.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,8.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.544204
1594579372.073782,17.000000,0.000000,4308.717773,4326.153809,4166.666504,4015.897461,4242.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.081683,18.000000,0.000000,4310.256348,4317.948730,4172.820313,3998.974365,4234.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,9.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.189783
1594579372.089585,19.000000,0.000000,4297.948730,4291.282227,4151.282227,3965.128174,4218.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.097287,20.000000,0.000000,4279.487305,4281.025879,4123.589844,3980.512939,4206.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,10.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,6.698988
1594579372.105189,21.000000,0.000000,4278.461426,4295.384766,4123.589844,4022.051270,4200.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.112891,22.000000,0.000000,4281.538574,4305.641113,4125.128418,4006.666748,4200.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,11.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,6.029089
1594579372.120592,23.000000,0.000000,4294.871582,4303.589844,4136.410156,3988.718018,4227.179688,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.128295,24.000000,0.000000,4335.897461,4315.897461,4185.641113,4057.435791,4276.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,12.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,5.426181
1594579372.136196,25.000000,0.000000,4330.769043,4315.897461,4180.000000,4064.615479,4259.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.143998,26.000000,0.000000,4274.871582,4291.282227,4121.538574,3975.897461,4200.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,13.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,4.883563
1594579372.151900,27.000000,0.000000,4262.051270,4260.512695,4123.589844,3972.307617,4206.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.159602,28.000000,0.000000,4293.846191,4254.358887,4165.128418,4039.487061,4249.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,14.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,4.395206
1594579372.167504,29.000000,0.000000,4312.307617,4299.487305,4177.436035,4057.948730,4263.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.175206,30.000000,0.000000,4297.436035,4324.102539,4154.358887,4033.846191,4236.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,15.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.955686
1594579372.183107,31.000000,0.000000,4295.897461,4295.384766,4145.128418,4028.718018,4224.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.190810,32.000000,0.000000,4319.487305,4299.487305,4164.615234,4034.871826,4254.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,16.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.560117
1594579372.198711,33.000000,0.000000,4323.077148,4322.051270,4174.358887,4036.410156,4269.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.206413,34.000000,0.000000,4326.153809,4320.000000,4177.948730,4061.025635,4259.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,17.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,3.204105
1594579372.214115,35.000000,0.000000,4322.051270,4320.000000,4171.282227,4086.153809,4249.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.221817,36.000000,0.000000,4300.512695,4328.205078,4153.333496,4057.435791,4240.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,18.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.883695
1594579372.229718,37.000000,0.000000,4295.897461,4326.153809,4151.282227,3995.897461,4243.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.237421,38.000000,0.000000,4287.692383,4295.384766,4149.230957,4001.025635,4238.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.595325
1594579372.245322,39.000000,0.000000,4283.077148,4283.077148,4151.794922,4066.153809,4235.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.253024,40.000000,0.000000,4291.282227,4285.128418,4162.563965,4062.564209,4246.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.335793
1594579372.260926,41.000000,0.000000,4298.461426,4276.922852,4174.358887,4040.512939,4257.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.268628,42.000000,0.000000,4303.077148,4291.282227,4179.487305,4058.974365,4256.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.102214
1594579372.276529,43.000000,0.000000,4287.179688,4293.333496,4155.384766,4007.692383,4226.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.284231,44.000000,0.000000,4282.563965,4281.025879,4146.153809,3983.076904,4221.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,1.891992
1594579372.292133,45.000000,0.000000,4300.000000,4270.769043,4164.102539,4073.846191,4252.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.300035,46.000000,0.000000,4295.897461,4237.948730,4153.846191,4074.358887,4252.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,1.702793
1594579372.307837,47.000000,0.000000,4289.230957,4219.487305,4142.563965,4008.205078,4246.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.315538,48.000000,0.000000,4293.846191,4231.794922,4151.282227,4024.102539,4256.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,24.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,5.360697
1594579372.323240,49.000000,0.000000,4298.974121,4221.538574,4155.897461,4034.358887,4244.102539,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.330942,50.000000,0.000000,4309.230957,4209.230957,4159.487305,4024.102539,4237.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,25.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,4.824627
1594579372.338644,51.000000,0.000000,4308.717773,4227.692383,4164.102539,4051.281982,4246.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.346346,52.000000,0.000000,4307.692383,4237.948730,4166.153809,4062.564209,4249.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,26.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,4.342165
1594579372.354248,53.000000,0.000000,4306.666504,4215.384766,4149.230957,4036.410156,4243.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.361950,54.000000,0.000000,4299.487305,4213.333496,4131.282227,4040.512939,4241.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,-0.031250,-0.093751,-76.563667,-38.281834,3.907948
1594579372.369852,55.000000,0.000000,4301.538574,4242.051270,4138.461426,4058.974365,4245.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.377554,56.000000,0.000000,4297.436035,4244.102539,4136.410156,4003.076904,4236.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,28.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.517153
1594579372.385455,57.000000,0.000000,4280.512695,4209.230957,4114.871582,3959.487061,4222.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.393158,58.000000,0.000000,4263.077148,4180.512695,4087.692383,3987.692383,4206.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,29.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,-0.031250,-0.093751,-76.563667,-38.281834,3.165438
1594579372.401059,59.000000,0.000000,4273.846191,4196.922852,4098.461426,4037.948730,4216.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.408961,60.000000,0.000000,4321.538574,4250.256348,4149.743652,4090.769287,4258.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,30.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.848894
1594579372.416863,61.000000,0.000000,4337.948730,4264.615234,4161.025879,4083.589844,4264.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.424565,62.000000,0.000000,4309.230957,4235.897461,4134.358887,4003.589844,4239.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,31.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.564005
1594579372.432467,63.000000,0.000000,4281.025879,4203.077148,4112.820313,3971.281982,4214.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.440169,64.000000,0.000000,4269.230957,4186.666504,4102.563965,4028.718018,4198.461426,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,32.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.307604
1594579372.448070,65.000000,0.000000,4278.974121,4207.179688,4112.307617,4061.025635,4206.153809,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.455772,66.000000,0.000000,4280.000000,4217.436035,4109.743652,3993.846191,4206.666504,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,33.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.076844
1594579372.463674,67.000000,0.000000,4280.512695,4223.589844,4108.717773,3967.692383,4211.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.471376,68.000000,0.000000,4297.436035,4246.153809,4134.871582,4042.564209,4240.000000,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,34.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,1.869159
1594579372.479277,69.000000,0.000000,4293.846191,4242.051270,4136.410156,4044.102539,4232.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.486980,70.000000,0.000000,4295.897461,4233.846191,4126.153809,4002.564209,4221.538574,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,35.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,-0.031250,-0.062501,-76.563667,-38.281834,1.682244
1594579372.494881,71.000000,0.000000,4309.230957,4242.051270,4137.436035,4035.897461,4238.461426,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579372.502783,72.000000,0.000000,4303.589844,4246.153809,4144.102539,4074.871826,4235.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,36.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,1.514019
1594579372.510685,73.000000,0.000000,4291.282227,4242.051270,4134.358887,4045.641113,4216.410156,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
