title:eeg_02, start timestamp:1594579772.919653, stop timestamp:1594579826.851280, headset type:INSIGHT, headset serial:A1D2064AFA, headset firmware:930, subject name:Samu, channels:57, sampling rate:eeg_128;mot_64;pow_8, samples:6919      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1594579821.987873,42.000000,0.000000,4320.512695,4340.512695,4141.025879,4105.641113,4311.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-23.610016,1.098243,,,,,,,,,,,,,,,,,,,,,,,,,
1594579821.995769,43.000000,0.000000,4318.974121,4315.897461,4129.230957,4190.256348,4308.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.003665,44.000000,0.000000,4333.333496,4340.512695,4143.077148,4165.128418,4318.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-21.249014,0.988419,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.011560,45.000000,0.000000,4324.102539,4315.897461,4138.461426,4090.256348,4316.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.019256,46.000000,0.000000,4317.436035,4293.333496,4129.230957,4106.153809,4318.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.031266,0.093751,-0.031250,-76.563667,-22.952297,0.889577,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.026952,47.000000,0.000000,4331.282227,4348.717773,4142.563965,4128.205078,4329.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.034648,48.000000,0.000000,4322.051270,4352.820313,4135.897461,4086.153809,4317.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,24.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.000015,0.093751,-0.062501,-76.563667,-24.485250,0.800619,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.042343,49.000000,0.000000,4300.512695,4293.333496,4116.922852,4107.179688,4301.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.050040,50.000000,0.000000,4304.102539,4303.589844,4133.846191,4135.897461,4315.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,25.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,0.968765,0.093751,-0.062501,-76.563667,-22.036726,0.720557,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.057935,51.000000,0.000000,4314.358887,4328.205078,4153.846191,4118.974121,4332.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.065631,52.000000,0.000000,4304.102539,4281.025879,4136.922852,4134.871582,4327.179688,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,26.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.000015,0.093751,-0.062501,-76.563667,-19.833054,0.648502,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.073527,53.000000,0.000000,4287.179688,4252.307617,4115.897461,4135.384766,4319.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.081223,54.000000,0.000000,4286.666504,4270.769043,4113.846191,4089.230713,4320.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-17.849747,0.583651,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.089119,55.000000,0.000000,4301.025879,4274.871582,4125.128418,4088.205078,4323.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.096815,56.000000,0.000000,4322.051270,4281.025879,4146.153809,4140.512695,4336.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,28.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-19.892956,0.525286,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.104711,57.000000,0.000000,4325.128418,4274.871582,4151.282227,4153.333496,4338.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,53.510761,20.730358,15.751290,7.390804,3.395118,25.347486,10.509381,5.264669,5.379364,3.013393,38.550316,24.480637,18.851032,7.895751,3.112944,31.359570,25.634697,16.941996,22.664656,15.929403,60.755547,21.710306,17.256685,6.397002,3.388038
1594579822.112607,58.000000,0.000000,4309.743652,4256.410156,4143.589844,4120.000000,4322.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,29.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-21.731844,0.472758,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.120502,59.000000,0.000000,4316.410156,4272.820313,4153.846191,4164.615234,4330.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.128198,60.000000,0.000000,4328.717773,4274.871582,4161.025879,4223.077148,4345.641113,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,30.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.000015,0.093751,-0.093751,-76.563667,-19.558659,0.425482,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.136094,61.000000,0.000000,4315.384766,4248.205078,4147.692383,4166.666504,4331.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.143790,62.000000,0.000000,4313.333496,4256.410156,4140.000000,4107.692383,4333.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,31.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.031266,0.093751,-0.062501,-76.563667,-21.430977,0.382934,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.151686,63.000000,0.000000,4319.487305,4254.358887,4128.717773,4110.256348,4346.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.159382,64.000000,0.000000,4291.794922,4192.820313,4103.589844,4149.743652,4312.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,32.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.031266,0.125002,-0.093751,-76.563667,-23.116062,0.344640,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.167277,65.000000,0.000000,4265.128418,4184.615234,4087.692383,4177.948730,4282.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.175173,66.000000,0.000000,4285.128418,4264.615234,4105.641113,4137.436035,4305.128418,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,33.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.031266,0.125002,-0.093751,-76.563667,-20.804457,0.310176,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.183069,67.000000,0.000000,4331.794922,4287.179688,4154.871582,4107.179688,4347.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.190965,68.000000,0.000000,4386.153809,4274.871582,4205.641113,4189.230957,4395.897461,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,34.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.062516,0.125002,-0.093751,-76.563667,-22.552195,0.279159,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.198861,69.000000,0.000000,4440.000000,4330.256348,4239.487305,4276.410156,4455.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.206557,70.000000,0.000000,4462.051270,4381.538574,4258.461426,4278.974121,4486.153809,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,35.000000,0.000000,0.522445,0.421875,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-24.125158,0.251243,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.214453,71.000000,0.000000,4475.384766,4379.487305,4275.897461,4271.282227,4494.358887,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.222148,72.000000,0.000000,4487.179688,4385.641113,4278.461426,4296.410156,4509.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,36.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-21.712643,4.054302,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.229844,73.000000,0.000000,4460.000000,4383.589844,4256.410156,4306.153809,4506.666504,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,38.494164,18.020805,14.674288,7.541065,3.555187,26.541828,10.540986,5.973117,5.459948,3.324092,37.546352,22.190100,16.873598,7.796850,3.205159,31.152929,23.120962,15.792329,21.875177,18.216995,50.061630,20.511526,14.986383,6.401455,3.559348
1594579822.237540,74.000000,0.000000,4446.666504,4371.282227,4249.743652,4265.641113,4507.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,37.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-23.369562,3.648872,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.245236,75.000000,0.000000,4464.102539,4377.436035,4248.717773,4252.820313,4522.563965,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.252932,76.000000,0.000000,4475.384766,4389.743652,4252.820313,4290.769043,4537.948730,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,38.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.000015,0.125002,-0.062501,-76.563667,-24.860788,3.283984,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.260828,77.000000,0.000000,4509.230957,4412.307617,4302.051270,4303.077148,4584.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.268524,78.000000,0.000000,4547.692383,4416.410156,4339.487305,4310.256348,4624.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,39.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.000015,0.125002,-0.062501,-76.563667,-22.374710,2.955586,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.276419,79.000000,0.000000,4538.974121,4395.897461,4313.846191,4350.769043,4607.179688,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.284115,80.000000,0.000000,4519.487305,4408.205078,4298.974121,4363.589844,4577.948730,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,40.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.000015,0.125002,-0.062501,-76.563667,-20.137239,2.660028,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.292011,81.000000,0.000000,4539.487305,4445.128418,4338.974121,4363.589844,4592.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.299707,82.000000,0.000000,4553.333496,4432.820313,4352.820313,4353.846191,4608.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,41.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-18.123514,2.394025,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.307602,83.000000,0.000000,4533.333496,4400.000000,4316.410156,4290.769043,4581.025879,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.315298,84.000000,0.000000,4528.717773,4412.307617,4309.230957,4329.230957,4562.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,42.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-16.311163,2.154622,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.323194,85.000000,0.000000,4550.256348,4420.512695,4343.589844,4401.538574,4575.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.330890,86.000000,0.000000,4561.538574,4404.102539,4347.692383,4324.615234,4576.410156,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,43.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.000015,0.125002,-0.062501,-76.563667,-14.680047,1.939160,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.338786,87.000000,0.000000,4547.692383,4387.692383,4311.282227,4275.384766,4544.615234,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.346482,88.000000,0.000000,4522.051270,4369.230957,4289.743652,4317.436035,4513.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,44.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-13.212043,1.745244,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.354377,89.000000,0.000000,4507.179688,4367.179688,4292.307617,4292.820313,4499.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,28.997221,15.072052,12.243662,7.443738,3.594748,33.414780,11.152653,6.373340,5.446365,3.679751,39.485813,18.498840,13.472713,7.592158,3.296235,33.019482,18.933504,13.320224,20.882053,20.822874,40.994522,18.255604,11.503258,6.367328,3.698773
1594579822.362073,90.000000,0.000000,4513.333496,4371.282227,4294.358887,4277.948730,4503.589844,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,45.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.000015,0.125002,-0.062501,-76.563667,-11.890839,5.398903,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.369869,91.000000,0.000000,4513.846191,4361.025879,4293.846191,4335.897461,4509.230957,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.377565,92.000000,0.000000,4492.307617,4358.974121,4295.384766,4307.692383,4498.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,46.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.031266,0.125002,-0.062501,-76.563667,-14.529938,4.859013,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.385461,93.000000,0.000000,4479.487305,4365.128418,4285.641113,4254.871582,4483.589844,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.393357,94.000000,0.000000,4498.461426,4373.333496,4287.692383,4260.512695,4486.666504,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,47.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.031266,0.156252,-0.093751,-76.563667,-13.076944,4.373111,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.401252,95.000000,0.000000,4514.871582,4371.282227,4304.615234,4307.179688,4501.538574,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.408948,96.000000,0.000000,4497.436035,4348.717773,4296.410156,4366.153809,4496.410156,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,48.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.000015,0.156252,-0.093751,-76.563667,-11.769250,3.935800,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.416844,97.000000,0.000000,4481.025879,4322.051270,4273.333496,4335.384766,4479.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.424540,98.000000,0.000000,4477.948730,4320.000000,4265.128418,4237.948730,4469.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,49.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.000015,0.125002,-0.093751,-76.563667,-10.592324,3.542220,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.432436,99.000000,0.000000,4468.205078,4311.794922,4270.256348,4239.487305,4464.615234,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.440132,100.000000,0.000000,4446.153809,4291.282227,4260.000000,4261.538574,4448.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,50.000000,0.000000,0.534686,0.406250,0.546875,-0.500000,1.062516,0.156252,-0.093751,-76.563667,-13.361276,3.187998,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.448028,101.000000,0.000000,4414.358887,4289.230957,4231.794922,4227.179688,4420.000000,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.455724,102.000000,0.000000,4406.153809,4309.743652,4227.692383,4266.666504,4415.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,51.000000,0.000000,0.546205,0.390625,0.546875,-0.500000,1.062516,0.156252,-0.093751,-76.563667,-15.853332,2.869198,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.463419,103.000000,0.000000,4389.743652,4291.282227,4212.307617,4269.743652,4393.333496,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.471115,104.000000,0.000000,4342.051270,4262.563965,4172.820313,4181.538574,4342.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,52.000000,0.000000,0.546205,0.390625,0.546875,-0.500000,1.062516,0.156252,-0.093751,-76.563667,-14.267999,2.582278,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.478811,105.000000,0.000000,4368.717773,4299.487305,4199.487305,4173.846191,4369.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,25.157967,13.212570,9.500259,7.194372,3.523693,45.703587,12.287100,6.588668,5.346665,4.039588,42.666042,14.881816,9.961222,7.426537,3.400348,35.557629,14.650754,10.460034,20.131920,23.115582,35.384190,15.801257,8.114929,6.369478,3.775696
1594579822.486507,106.000000,0.000000,4437.436035,4297.436035,4249.743652,4235.897461,4435.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,53.000000,0.000000,0.546205,0.390625,0.546875,-0.500000,1.062516,0.156252,-0.093751,-76.563667,-16.669382,2.324051,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.494403,107.000000,0.000000,4461.025879,4225.641113,4264.102539,4285.128418,4455.897461,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.502099,108.000000,0.000000,4472.307617,4182.563965,4272.307617,4318.461426,4462.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,54.000000,0.000000,0.546205,0.390625,0.546875,-0.500000,1.062516,0.125002,-0.093751,-76.563667,-18.830627,2.091646,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.509994,109.000000,0.000000,4468.717773,4166.153809,4258.974121,4279.487305,4451.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.517690,110.000000,0.000000,4473.846191,4176.410156,4256.410156,4242.563965,4450.256348,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,55.000000,0.000000,0.530100,0.390625,0.562500,-0.500000,1.031266,0.125002,-0.093751,-76.563667,-20.775747,1.882481,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.525586,111.000000,0.000000,4486.666504,4184.615234,4269.230957,4300.512695,4451.794922,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.533282,112.000000,0.000000,4482.051270,4157.948730,4262.051270,4333.846191,4433.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,56.000000,0.000000,0.530100,0.390625,0.562500,-0.500000,1.000015,0.125002,-0.093751,-76.563667,-22.526356,1.694233,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.541178,113.000000,0.000000,4492.307617,4143.589844,4259.487305,4277.948730,4436.922852,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.548873,114.000000,0.000000,4484.102539,4133.333496,4251.794922,4191.794922,4435.384766,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,57.000000,0.000000,0.530100,0.390625,0.562500,-0.500000,1.031266,0.125002,-0.093751,-76.563667,-24.101904,1.524810,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.556769,115.000000,0.000000,4460.000000,4135.384766,4249.230957,4229.230957,4416.410156,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.564465,116.000000,0.000000,4455.384766,4160.000000,4262.051270,4308.205078,4408.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,58.000000,0.000000,0.530100,0.390625,0.562500,-0.500000,1.031266,0.156252,-0.093751,-76.563667,-21.691713,1.372329,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.572361,117.000000,0.000000,4467.692383,4178.461426,4268.205078,4275.897461,4413.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.580056,118.000000,0.000000,4477.948730,4180.512695,4257.948730,4263.589844,4423.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,59.000000,0.000000,0.530100,0.390625,0.562500,-0.500000,1.031266,0.156252,-0.093751,-76.563667,-23.350725,1.235096,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.587752,119.000000,0.000000,4453.846191,4155.897461,4226.153809,4243.589844,4405.128418,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.595448,120.000000,0.000000,4434.871582,4125.128418,4212.307617,4223.589844,4382.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,60.000000,0.000000,0.530100,0.390625,0.562500,-0.500000,1.031266,0.156252,-0.093751,-76.563667,-24.843836,1.111586,,,,,,,,,,,,,,,,,,,,,,,,,
1594579822.603344,121.000000,0.000000,4441.538574,4149.743652,4220.512695,4251.794922,4385.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,24.904732,13.209050,7.589305,6.815980,3.361417,60.938774,13.717765,6.715199,5.119751,4.357708,44.440807,12.679080,7.553262,7.257631,3.488804,36.388412,11.717361,8.302706,19.652641,24.325064,33.701149,13.895817,5.941787,6.371516,3.754330
